timestamp,url
20240326102139,https://sol.sapo.pt/2024/02/22/ines-sousa-real-uma-das-primeiras-lideres-de-esquerda-pos-25-de-abril/
20240326102126,https://sol.sapo.pt/2024/02/22/ponte-25-de-abril-transito-sera-cortado-nos-dois-sentidos-na-madrugada-de-domingo/
20240326102545,https://sol.sapo.pt/2024/02/26/cgd-avanca-com-atualizacao-salarial-media-de-325/
20240326102300,https://sol.sapo.pt/2024/02/27/abril-aos-50-anos-a-mais-cruel-das-primaveras/
20240307110125,https://sol.sapo.pt/2024/02/27/paulo-raimundo-um-homem-do-aparelho-com-a-dificil-tarefa-de-reconquistar-o-eleitorado/?utm_source=SAPO_HP&utm_medium=web&utm_campaign=destaques
20240819123015,https://sol.sapo.pt/2024/03/05/tiago-pereira-cumpriu-um-sonho-depois-de-conquistar-bronze-no-mundial/
20240314052046,https://sol.sapo.pt/2024/03/11/jovem-morre-em-incendio-numa-habitacao-em-almeirim/
20240314052050,https://sol.sapo.pt/2024/03/11/jovem-morre-em-incendio-numa-habitacao-em-almeirim/
20240312170543,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240312170548,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240312204621,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240312204624,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240312204627,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240313001814,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240313001816,https://sol.sapo.pt/2024/03/11/kate-middleton-fez-pequenos-ajustes-na-foto-de-familia/
20240311222531,https://sol.sapo.pt/2024/03/11/proxima-legislatura-ira-contar-menos-mulheres-no-parlamento/
20240311222534,https://sol.sapo.pt/2024/03/11/proxima-legislatura-ira-contar-menos-mulheres-no-parlamento/
20240311223752,https://sol.sapo.pt/2024/03/11/proxima-legislatura-ira-contar-menos-mulheres-no-parlamento/
20240311223754,https://sol.sapo.pt/2024/03/11/proxima-legislatura-ira-contar-menos-mulheres-no-parlamento/
20240312073336,https://sol.sapo.pt/2024/03/11/proxima-legislatura-ira-contar-menos-mulheres-no-parlamento/
20240312073338,https://sol.sapo.pt/2024/03/11/proxima-legislatura-ira-contar-menos-mulheres-no-parlamento/
20240314064823,https://sol.sapo.pt/2024/03/12/a-ameaca-silenciosa-para-a-visao-chamada-glaucoma/
20240314064825,https://sol.sapo.pt/2024/03/12/a-ameaca-silenciosa-para-a-visao-chamada-glaucoma/
20240325133206,https://sol.sapo.pt/2024/03/14/e-se-existisse-um-unico-circulo-eleitoral-nacional-rir-e-adn-chegariam-a-ar/
20240326102127,https://sol.sapo.pt/2024/03/15/evocacao-do-25-de-abril-vale-processo-na-cne/
20240326102238,https://sol.sapo.pt/2024/03/19/cabo-verde-comemora-os-50-anos-do-25-de-abril/
20240325004707,https://sol.sapo.pt/2024/03/21/o-processo-democratico-pos-1974-e-a-protecao-civil-em-portugal/
20240818104800,https://sol.sapo.pt/2024/04/24/um-pezinho-de-danca-a-pensar-nos-jogos-olimpicos/
20240819100935,https://sol.sapo.pt/2024/07/23/jose-manuel-constantino-que-os-ventos-lhes-sejam-favoraveis/
20240819143205,https://sol.sapo.pt/2024/07/29/gustavo-ribeiro-fora-da-final-de-de-street-nos-jogos-olimpicos/
20240819145137,https://sol.sapo.pt/2024/08/08/vela-diogo-costa-e-carolina-joao-conseguem-diploma-olimpico/
20240819163809,https://sol.sapo.pt/2024/08/11/maria-martins-termina-prova-de-omnium-na-14-a-posicao/
20240819101707,https://sol.sapo.pt/2024/08/13/a-noite-em-que-o-olimpismo-portugues-perdeu-uma-chama/
20240819105201,https://sol.sapo.pt/2024/08/17/historias-dos-jogos-olimpicos-atenas-e-os-seus-jogos-fantasma/
20240911112446,https://sol.sapo.pt/2024/08/31/jogos-paralimpicos-david-araujo-falha-quartos-de-final-de-boccia-bc2/
